Fill Mode,Always
Capacity,2500
Count,2500
Index,Current,Unit,Voltage,Unit,Math,Output,Date,Time,Fractional
2470,0.0844447,A,4.99971,V,F,CV, 05/08/2024,16:00:34,0.8927
2471,0.0873569,A,4.99972,V,F,CV, 05/08/2024,16:00:34,0.9993
2472,0.0845641,A,4.99972,V,F,CV, 05/08/2024,16:00:35,0.1058
2473,0.0636092,A,4.99971,V,F,CV, 05/08/2024,16:00:35,0.2123
2474,0.063813,A,4.99971,V,F,CV, 05/08/2024,16:00:35,0.3188
2475,0.0831989,A,4.99973,V,F,CV, 05/08/2024,16:00:35,0.4254
2476,0.0723677,A,4.99969,V,F,CV, 05/08/2024,16:00:35,0.5319
2477,0.0809832,A,4.99968,V,F,CV, 05/08/2024,16:00:35,0.6384
2478,0.0904978,A,4.9997,V,F,CV, 05/08/2024,16:00:35,0.745
2479,0.0653906,A,4.9997,V,F,CV, 05/08/2024,16:00:35,0.8515
2480,0.0649395,A,4.99968,V,F,CV, 05/08/2024,16:00:35,0.958
2481,0.0658714,A,4.99966,V,F,CV, 05/08/2024,16:00:36,0.0645
2482,0.0710465,A,4.99964,V,F,CV, 05/08/2024,16:00:36,0.1711
2483,0.0809293,A,4.99967,V,F,CV, 05/08/2024,16:00:36,0.2776
2484,0.0760819,A,4.99967,V,F,CV, 05/08/2024,16:00:36,0.3841
2485,0.0646239,A,4.99969,V,F,CV, 05/08/2024,16:00:36,0.4906
2486,0.0637819,A,4.9997,V,F,CV, 05/08/2024,16:00:36,0.5971
2487,0.0648629,A,4.99968,V,F,CV, 05/08/2024,16:00:36,0.7036
2488,0.0657376,A,4.99969,V,F,CV, 05/08/2024,16:00:36,0.8101
2489,0.0690408,A,4.99968,V,F,CV, 05/08/2024,16:00:36,0.9167
2490,0.0856774,A,4.9997,V,F,CV, 05/08/2024,16:00:37,0.0232
2491,0.0892526,A,4.9997,V,F,CV, 05/08/2024,16:00:37,0.1297
2492,0.0652102,A,4.99968,V,F,CV, 05/08/2024,16:00:37,0.2362
2493,0.0656117,A,4.9997,V,F,CV, 05/08/2024,16:00:37,0.3427
2494,0.0718387,A,4.9997,V,F,CV, 05/08/2024,16:00:37,0.4493
2495,0.0875389,A,4.9997,V,F,CV, 05/08/2024,16:00:37,0.5558
2496,0.0677344,A,4.99971,V,F,CV, 05/08/2024,16:00:37,0.6623
2497,0.0745417,A,4.99966,V,F,CV, 05/08/2024,16:00:37,0.7689
2498,0.0658063,A,4.9997,V,F,CV, 05/08/2024,16:00:37,0.8754
2499,0.0642674,A,4.99972,V,F,CV, 05/08/2024,16:00:37,0.9819
2500,0.0651355,A,4.9997,V,F,CV, 05/08/2024,16:00:38,0.0884
